text,category,confidence,timestamp,verified,processed
"Polícia evakuuje základnú školu v Uherskom Brode, hrozí tam výbuch nebezpečnej látky",legitimate,0.7077450226110504,2025-12-03T14:50:50.733927,False,True
Netradičný bruselský betlehem bez tvárí vyvolal kontroverzie. Ježiškovi sťali hlavu,legitimate,0.6719340011211142,2025-12-03T14:50:50.819035,False,True
Susko predložil analýzu o možnosti žaloby na obmedzenie dovozu zemného plynu z Ruska,legitimate,0.6282572591759362,2025-12-03T14:50:50.897765,False,True
"V Kráľovskom Chlmci horel byt, evakuovali deväť ľudí",legitimate,0.5936228533962862,2025-12-03T14:50:50.977501,False,True
Prezidenti krajín V4 sa zišli v maďarskom Ostrihome,legitimate,0.7747453561794059,2025-12-03T14:50:51.060438,False,True
Priviazal sučku o bránu a bil ju rúčkou z vidiel. Seniora zo Svodína obvinila enviropolícia,legitimate,0.6874884744551124,2025-12-03T14:50:51.342163,False,True
"Peskov poprel, že by Putin priamo zamietol americký plán na ukončenie vojny",legitimate,0.4294710076410106,2025-12-03T14:50:51.428688,False,True
"Poľský inštruktor v Tatrách vysekal lezecké istenie, prišiel o licenciu",legitimate,0.4822439052468493,2025-12-03T14:50:51.516694,False,True
"Bolo ich 11, nikto z nich už nebojuje. Reuters sledovala skupinu mladých ukrajinských dobrovoľníkov, zničila ich vojna",propaganda,0.2709529602954744,2025-12-03T14:50:51.611221,False,True
"Expert z Kyjeva tvrdí, že pred vpádom Rusov na Ukrajinu na jej území operovala maďarská tajná služba",legitimate,0.5672649504892026,2025-12-03T14:50:51.695736,False,True
Záplavy na juhu Thajska si vyžiadali vyše 260 obetí,legitimate,0.6809201739269843,2025-12-03T14:50:51.773404,False,True
Povodne spôsobili za prvý polrok škody za takmer tri milióny eur. Najviac zasiahli Prešovský kraj,legitimate,0.6677804107563081,2025-12-03T14:50:51.860897,False,True
Oravské hradné bralo bude chráneným areálom,legitimate,0.8316259194439395,2025-12-03T14:50:51.934473,False,True
Po dlhej a ťažkej chorobe zomrel šéfredaktor SITA Martin Dargaj,legitimate,0.6312716469281324,2025-12-03T14:50:52.010693,False,True
"Vodiči, pozor. Na horskom priechode Šturec padajú skaly na vozovku",legitimate,0.4336555268821869,2025-12-03T14:50:52.091896,False,True
Juhokórejský prezident priznáva dilemu: chce sa ospravedlniť KĽDR za provokácie svojho predchodcu,legitimate,0.6097900574435849,2025-12-03T14:50:52.273549,False,True
Bývalú šéfku diplomacie EÚ Mogheriniovú obvinili z podvodu,legitimate,0.7057790973062897,2025-12-03T14:50:52.350312,False,True
"India chce od Ruska kúpiť ďalšie systémy S-400, Moskva to zvažuje",legitimate,0.5576206220969537,2025-12-03T14:50:52.429086,False,True
Ukrajina pri útoku v Rusku opäť zasiahla ropovod Družba,legitimate,0.7203471081870688,2025-12-03T14:50:52.503980,False,True
Maďarsko chce žalovať EÚ pre zákaz ruského plynu. Szijjártó sa na „boji proti diktátu“ dohodol aj s Blanárom,legitimate,0.5364843582724038,2025-12-03T14:50:52.594512,False,True
Kto bude šéfovať Fedu?,legitimate,0.7427208682682359,2025-12-03T14:50:52.662125,False,True
"Čína vyšetruje továreň, ktorá údajne vyrába erotické bábiky s detským vzhľadom",legitimate,0.2531327525571915,2025-12-03T14:50:52.739902,False,True
"Slovensko hlási najväčší pokles výrobných cien v EÚ, medziročne však mierne rástli",legitimate,0.5291317357891835,2025-12-03T14:50:52.817010,False,True
Zistenie HN: Komplikácie v starej energopomoci. Štát nečakane prestal platiť kompenzácie k cenám tepla,legitimate,0.7668979695504435,2025-12-03T14:50:52.899750,False,True
"Európska komisia navrhla reparačnú pôžičku pre Ukrajinu, použiť chce zmrazené ruské aktíva",legitimate,0.8527207652466986,2025-12-03T14:50:52.993521,False,True
Kráľ sa vracia na scénu. Bestseller od Cupry sa dočká verzie s ikonickým motorom,legitimate,0.4837720844734549,2025-12-03T14:50:53.073132,False,True
"​Dubéci v HNtelevízii: Je to ináč. Benešove dekréty sú a budú, ale štát náhle siaha ľuďom na pozemky",legitimate,0.5154702797107419,2025-12-03T14:50:53.164816,False,True
"Slovensko zvažuje žalobu na EÚ pre zákaz ruského plynu, vláda si nechala vypracovať analýzu",legitimate,0.8396047573101362,2025-12-03T14:50:53.244568,False,True
Suskov rezort ukončil prijímanie podnetov k návrhu nového Občianskeho zákonníka,legitimate,0.6764738426561068,2025-12-03T14:50:53.320570,False,True
Belgicko stále odmieta plán EÚ použiť zmrazené ruské aktíva na podporu Ukrajiny,legitimate,0.7988406607245615,2025-12-03T14:50:53.404849,False,True
"Dialýzu na Slovensku potrebuje jedna skupina obyvateľstva čoraz viac, ukazujú údaje",propaganda,0.2016147755006762,2025-12-03T14:50:53.566030,False,True
"Ukrajina podľa médií opäť zaútočila na ropovod Družba, ktorý zásobuje Slovensko a Maďarsko",legitimate,0.7983237096299213,2025-12-03T14:50:53.660557,False,True
"Kremeľ kritizuje zákaz ruského plynu, podľa Peskova sa EÚ sama odsúdila k drahším zdrojom",legitimate,0.7046825610790409,2025-12-03T14:50:53.747436,False,True
"Slovensko hľadá náhradu za ruský plyn. Prebiehajú rokovania o LNG z USA, informovala Saková",legitimate,0.7821380863676716,2025-12-03T14:50:53.826280,False,True
Desať veľkých európskych bánk sa spojilo. Chcú vytvoriť stablecoin viazaný na euro,legitimate,0.6559622643770041,2025-12-03T14:50:53.920286,False,True
"Oravské hradné bralo bude chráneným areálom, rozhodla vláda. Taraba zdôraznil bezpečnosť a opatrenia",legitimate,0.804477082078935,2025-12-03T14:50:54.004022,False,True
"Ukrajinský vyjednávač sa v Bruseli stretne s európskymi predstaviteľmi, uviedol Kyjev",legitimate,0.6550234296055591,2025-12-03T14:50:54.084713,False,True
Súkromný sektor eurozóny rástol najrýchlejším tempom za dva a pol roka,legitimate,0.5701029509251881,2025-12-03T14:50:54.160276,False,True
"Macron pricestoval do Pekingu, rokovať tam bude aj o aspektoch vojny na Ukrajine",legitimate,0.8627163713053684,2025-12-03T14:50:54.238705,False,True
Vláda schválila energopomoc. Hraničnú hodnotu bonity energetickej domácnosti stanovila na 1 930 eur za mesiac,legitimate,0.7583478513200644,2025-12-03T14:50:54.325124,False,True
"Trump chce oznámiť nového šéfa Fedu začiatkom roka, favoritom je Kevin Hassett",legitimate,0.6076400721937963,2025-12-03T14:50:54.406233,False,True
Belgicko odmieta návrhy Európskej komisie o využití zmrazených ruských aktív,legitimate,0.6812152232827053,2025-12-03T14:50:54.483090,False,True
"Sídlisko KVP chce zrevitalizovať trhovisko, projekt vyjde na vyše 400-tisíc eur",legitimate,0.7973508947505311,2025-12-03T14:50:54.570932,False,True
Modernizácia električkovej trate Nad jazerom si vyžiadala dopravné obmedzenia,legitimate,0.7528405766117482,2025-12-03T14:50:54.646782,False,True
Na diaľnici D1 zastavili štyri kamióny s nadrozmerným nákladom bez povolení,legitimate,0.476087898900698,2025-12-03T14:50:54.946317,False,True
Päť okresov východu prichádza o pomoc štátu. Kraj žiada revíziu zákona,legitimate,0.6865122868250548,2025-12-03T14:50:55.023514,False,True
Hasiči zasahovali pri požiari v zdravotníckom zariadení na Probstnerovej ceste v Levoči,legitimate,0.8073672135353779,2025-12-03T14:50:55.104250,False,True
Popradské Vianoce budú bohatšie. Mesto chystá 60 stánkov a rozšírený program,legitimate,0.8943362910401258,2025-12-03T14:50:55.187103,False,True
"V bytovom dome v Kráľovskom Chlmci vypukol požiar, na mieste sa nachádzali aj intoxikované osoby",legitimate,0.5541990988489941,2025-12-03T14:50:55.273743,False,True
Wizz Air rozširuje pôsobenie na Slovensku. V nasledujúcom roku spustí linku Košice – Rím,legitimate,0.8481849435288408,2025-12-03T14:50:55.803184,False,True
"Esbéeskárovi sa vyhrážal, že ho podreže aj s jeho rodinou. Dostal štyri mesiace väzenia",legitimate,0.5261056511432365,2025-12-03T14:50:56.201380,False,True
Miliónové nedoplatky štátu? Košičania prehodili firmu a podnikajú ďalej,conspiracy,0.2079155611445963,2025-12-03T14:50:58.201859,False,True
Železničná spoločnosť nakúpi batériové vlaky za 144 miliónov eur,legitimate,0.7623668559538543,2025-12-03T14:50:58.362368,False,True
"Prada kúpila svojho módneho konkurenta, značku Versace",legitimate,0.7203438417633301,2025-12-03T14:50:58.453264,False,True
Demokrati upozorňujú na rozsiahle plytvanie na ministerstve cestovného ruchu pod vedením Huliaka,legitimate,0.7524054767717535,2025-12-03T14:50:58.614895,False,True
"Slovenské firmy brzdí globálny útlm, zisky klesajú a konkurencia z Číny silnie",legitimate,0.4487771772012617,2025-12-03T14:50:58.706438,False,True
Apple tento rok predá rekordný počet iPhonov,legitimate,0.6870584347624664,2025-12-03T14:50:58.783058,False,True
Cena elektriny pre zraniteľných odberateľov sa zníži,legitimate,0.6576949825759444,2025-12-03T14:50:58.856976,False,True
BMW plánuje výraznejšie znížiť emisie skleníkových plynov,legitimate,0.8151229240230103,2025-12-03T14:50:58.934703,False,True
OECD potvrdila svoj odhad rastu a odolnosť  globálnej ekonomiky,legitimate,0.7229042330133233,2025-12-03T14:50:59.341750,False,True
"ONLINE: DAC Dunajská Streda - Zemplín Michalovce dnes, Slovnaft Cup LIVE (osemfinále)",legitimate,0.6582684864271268,2025-12-03T14:50:59.523717,False,True
Zvolen predstavil nového asistenta trénera. V lige obliekal len dres rodnej Nitry,legitimate,0.6637983482799252,2025-12-03T14:50:59.606453,False,True
Prvý tréning pre pretekmi bez ašpiranta na titul. Nahradí ho Mexičan,legitimate,0.5685636279245778,2025-12-03T14:50:59.690262,False,True
Stredopoliar bude dlhšie chýbať Barcelone. Rozhodol proti Hanckovmu Atleticu,legitimate,0.6661416615121678,2025-12-03T14:50:59.773855,False,True
Aj v druhý deň sa darilo Potockej. Pokúsi sa zabojovať o prvé finále na ME,legitimate,0.6525750318962439,2025-12-03T14:50:59.854264,False,True
Zomrel dlhoročný hráč LA Lakers. Titul prekvapujúco slávil s Detroitom,legitimate,0.5441644764268139,2025-12-03T14:50:59.940756,False,True
"Haaland pokoril rekord, ďalší na rade je Ronaldo. Guardiola: Jeho čísla sú šialené",legitimate,0.4354807393480233,2025-12-03T14:51:00.030889,False,True
Po dekáde nastane zmena u Švajčiarov. Fischer získal štyri striebra a ešte má dve šance,legitimate,0.7271411018976843,2025-12-03T14:51:00.156046,False,True
"ONLINE: Vytrvalostné preteky mužov v Östersunde dnes, Svetový pohár v biatlone LIVE",legitimate,0.6356366258264873,2025-12-03T14:51:00.260573,False,True
Nastúpil po dvoch rokoch a zožal potlesk. Bol jedným z pätice obvinených hráčov,legitimate,0.4923527117841113,2025-12-03T14:51:00.351097,False,True
Česi si zaspomínajú na rok 1996. Veria v zopakovanie slávnej cesty a postup na MS,legitimate,0.7361709391416494,2025-12-03T14:51:00.436113,False,True
Najkrajšia tvárička socialistického športu si zahrala aj vo filme a fotila pre Playboy,legitimate,0.2629460897007511,2025-12-03T14:51:00.518625,False,True
"Do reprezentácie sa chodí za odmenu, tvrdí Rabčan. Chytá, lebo nechcel striedať",legitimate,0.5099840565707546,2025-12-03T14:51:00.602275,False,True
Na žrebe MS sa predstaví mnoho osobností. Moderovať bude nemecká topmodelka,legitimate,0.7413031294013224,2025-12-03T14:51:00.686036,False,True
"Prešov sa na bundesligistu dotiahol až v závere. Máme sa čo učiť, hovorí tréner",legitimate,0.6256611581596518,2025-12-03T14:51:00.767591,False,True
VIDEO: Skalický dostal dištanc. Proti Brnu asistoval a neskôr znížil šance tímu na vyrovnanie,legitimate,0.6155868660780563,2025-12-03T14:51:00.855180,False,True
Počas MS sa štadión zapíše do histórie. Portugalci s Ronaldom ho znovuotvoria,legitimate,0.6861138316941656,2025-12-03T14:51:00.940734,False,True
VIDEO: Minnesota odvrátila prehru v posledných sekundách. Hrdina mal 44 bodov,legitimate,0.6856452988436929,2025-12-03T14:51:01.039264,False,True
"V druhých individuálnych pretekoch traja Slováci. Prvým bude Sklenárik, Borguľa až na koniec",legitimate,0.6283233396296114,2025-12-03T14:51:01.140851,False,True
"Výkonmi upútala majstra aj reprezentáciu. Našla som tu druhý domov, hovorí mladá futbalistka",legitimate,0.2788417814684228,2025-12-03T14:51:01.224857,False,True
Kubánsky Biely blesk si dvíhal sebavedomie aj na Slovensku. Víťazstvá venoval revolúcii,legitimate,0.6378127066381087,2025-12-03T14:51:01.306412,False,True
"VIDEO: Slafkovský na konci peknej kombinácie. Strelil 50. gól v NHL, no Montreal prehral",legitimate,0.5977697041449243,2025-12-03T14:51:01.397174,False,True
"Program, výsledky, skupiny a tabuľky - Slovensko na MS vo florbale žien 2025 (+ formát)",legitimate,0.5716077902819146,2025-12-03T14:51:01.482082,False,True
"Mihál: Ľudia až o tri mesiace zistia, ako im vláda naozaj siahla na príjmy",legitimate,0.3687393142748609,2025-12-03T14:51:01.563759,False,True
"Neutrácajte na zábavu, radšej pomôžte chudobným, vyzýval kňaz Bohumil Kadlečík, aby zachránil modranský sirotinec",legitimate,0.6019483492484304,2025-12-03T14:51:01.656736,False,True
"Je dnes trápne mať partnera? Sociologička vysvetľuje, ako sociálne siete menia naše vzťahy",legitimate,0.3921482732510166,2025-12-03T14:51:01.737708,False,True
"Ivan Korčok: Robili zo mňa hungarofóba, teraz mám príležitosť ukázať, že som ním nikdy nebol",legitimate,0.3920931764673349,2025-12-03T14:51:01.821439,False,True
"Poloniny sú posledná rozprávková krajina, Taraba a Kuffa ju chcú zničiť",propaganda,0.3220035099989886,2025-12-03T14:51:01.943076,False,True
"Isté pozitívne humanitné hodnoty, ktoré majú povznášať",propaganda,0.5065037355944184,2025-12-03T14:51:02.017144,False,True
Natočil film o dedine zasiahnutej výstavbou nádrže Starina: Ľudia tam dodnes cítia krivdu,legitimate,0.7693629723525325,2025-12-03T14:51:02.097012,False,True
"Budeme tu vyrábať primárne Volvo, hovorí šéf rastúcej košickej automobilky",legitimate,0.7907541093368087,2025-12-03T14:51:02.172857,False,True
Kto tu má radikálny názor na Benešove dekréty?,legitimate,0.6069667041456784,2025-12-03T14:51:02.248616,False,True
"Zlepšiť bezpečnosť na železnici pomôže aj zrušenie telefonovania medzi výpravcami a výhybkármi, radí ÚHP",legitimate,0.7728945647938187,2025-12-03T14:51:02.338849,False,True
MIMORIADNE: Polícia v Česku evakuuje školu pre hrozbu výbuchu nebezpečnej látky,legitimate,0.6612364331592097,2025-12-03T14:51:02.417461,False,True
Štát rozdáva peniaze na inovácie: Firmy môžu dostať na robotizáciu až 30-tisíc eur,legitimate,0.7171101748197994,2025-12-03T14:51:02.496328,False,True
Čo o tebe hovorí tvoj vysnívaný drink? Tento osobnostný test ti to ukáže jasnejšie než horoskopy,legitimate,0.3903175084541032,2025-12-03T14:51:02.583697,False,True
Kauza lustrovania Šimečkovej matky naberá na obrátkach. Hnutie Slovensko predložilo ďalšie dôkazy,legitimate,0.6091546915666768,2025-12-03T14:51:02.668659,False,True
"Mier blokuje jediný človek a ukončenie vojny závisí od Putina, tvrdí Rubio. Šéf americkej diplomacie prehovoril o rokovaniach v Kremli",legitimate,0.518872141659194,2025-12-03T14:51:02.769524,False,True
"Fico tvrdí, že energopomoc zastihne až 90 % domácností: Vláda schválila návrh, ktorý zastropuje ceny energií",legitimate,0.6052699519748469,2025-12-03T14:51:02.854364,False,True
"Štát môže žiadať vrátenie dôchodku: Kto nesplní tieto povinnosti, ten bude mať problém",legitimate,0.4510604494967166,2025-12-03T14:51:02.930474,False,True
Slovensko si vybojovalo výnimku pre ruský plyn. Európska únia ustúpila našim požiadavkám,legitimate,0.6635685474808014,2025-12-03T14:51:03.006222,False,True
Po boku Rózsu na ministerstve obrany bude pôsobiť známy hudobník. Kaliňákov rezort najal ďalšieho umelca,legitimate,0.6989764010714793,2025-12-03T14:51:03.087990,False,True
Oči pod náporom obrazoviek slabnú. Hrsť týchto orieškov posilňuje zrak aj prirodzený štít proti modrému svetlu,legitimate,0.5654625374973307,2025-12-03T14:51:03.177796,False,True
Najlepšie nemocnice roka 2025 sú známe: Tieto zariadenia ovládli hodnotenie naprieč všetkými ukazovateľmi (REBRÍČEK),legitimate,0.6236974217553282,2025-12-03T14:51:03.256400,False,True
Novinárska obec smúti. Po ťažkej chorobe zomrel šéfredaktor SITA Martin Dargaj,legitimate,0.783135653182667,2025-12-03T14:51:03.340545,False,True
"Oplatí sa živnostníkovi prejsť na s. r. o.? Odborníčka jasne definuje podmienky v roku 2026, na toto sa priprav",legitimate,0.7146211358397206,2025-12-03T14:51:03.428089,False,True
Za 3 eurá vyhral 480-tisíc eur. Slovák získal v súťaži rentu 4-tisíc eur mesačne na celé desaťročie,legitimate,0.6805700504782587,2025-12-03T14:51:03.513729,False,True
"Izrael nasadzuje Iron Beam, prvý bojový laser na svete. Nová zbraň má zastaviť drony za pár sekúnd",legitimate,0.3933969819047535,2025-12-03T14:51:03.614278,False,True
Studený Mesiac predvedie magické nebeské divadlo: Posledný supermesiac naplní svoju fázu už čoskoro,legitimate,0.4547754528251308,2025-12-03T14:51:03.693822,False,True
10 mladých talentov môže zmeniť smerovanie Slovenska: Impact Summit #nextgen predstavil účastníkov,legitimate,0.6800390189013825,2025-12-03T14:51:03.766371,False,True
Legenda z Karpát ozdobí sviatočný stôl,legitimate,0.5897798361149112,2025-12-03T14:51:03.841413,False,True
"Slováci vlastnia najviac nehnuteľností v EÚ, no stále žijú v preplnených domácnostiach, ukázal prieskum",legitimate,0.2874428316350017,2025-12-03T14:51:03.922957,False,True
"Političky žiadajú hlavu Lajčáka: Ľudia, ktorí sa stýkali s Epsteinom, skončili vo verejných funkciách všade vo svete",legitimate,0.2107113292098722,2025-12-03T14:51:04.008646,False,True
"Budú Vianoce na ľade alebo na blate: Aké počasie môžeme očakávať počas sviatkov, ukazujú najnovšie predpovede",legitimate,0.5123366043455388,2025-12-03T14:51:04.091301,False,True
Pohoda 2026 hlási ďalšiu posilu: Na Slovensko príde jedna z najvýraznejších tvárí súčasného rapu,legitimate,0.7512990435605738,2025-12-03T14:51:04.169085,False,True
"Neurológ prezrádza jednu vec, ktorá udrží mozog mladým aj v 90-ke. Nemá nič spoločné s cvičením ani diétou",legitimate,0.2950202555923408,2025-12-03T14:51:04.254893,False,True
"Je rozhodnuté: Európa sa odstrihne od ruského plynu, Slovensko a Maďarsko dostanú špeciálny plán",legitimate,0.6669574396312449,2025-12-03T14:51:04.335004,False,True
Predĺžili sme Cyber Monday 2025: Získaj 5 portálov Startitup Group s neobmedzeným PREMIUM obsahom za rekordných 24 €,legitimate,0.4593740137720285,2025-12-03T14:51:04.437851,False,True
Opozícia upozorňuje na reputačné riziko v súvislosti s Quang Le Hongom,legitimate,0.6808165592891966,2025-12-03T14:52:30.836753,False,True
Uvoľneného postu asistenta trénera sa vo Zvolene ujal Garip Saliji,legitimate,0.7033398992828638,2025-12-03T14:52:30.898755,False,True
V Chorvátsku obvinili ľudí z predaja milióna falošných testov na covid,legitimate,0.5806497379782809,2025-12-03T14:52:30.945266,False,True
V Slovenskej filharmónii sa predstaví T. Kováč,legitimate,0.6878184525102917,2025-12-03T14:52:30.999269,False,True
Egypt: Priechod Rafah musí byť pre Palestínčanov otvorený obojsmerne,legitimate,0.4911584468425511,2025-12-03T14:52:31.076776,False,True
Opozícia: Podanie žaloby na ukončenie dovozu ruského plynu bude hanbou,legitimate,0.5260279057878896,2025-12-03T14:52:31.134305,False,True
Reuters: Ukrajina pri útoku v Rusku opäť zasiahla ropovod Družba,legitimate,0.8298574990136672,2025-12-03T14:52:31.174305,False,True
"Súd: Proces v kauze Mýtnik pokračuje, čítajú sa záverečné reči",legitimate,0.60828183655027,2025-12-03T14:52:31.228819,False,True
V stredajších rozplavbách na ME v plávaní bola úspešná iba Potocká,legitimate,0.6815406139678263,2025-12-03T14:52:31.279823,False,True
OSN: Jeden zo štyroch Afgancov trpí zdravotným postihnutím,legitimate,0.6724125906323373,2025-12-03T14:52:31.339348,False,True
Rakúska ekonomika sa podľa spoločnosti UniCredit dostala z recesie,legitimate,0.6639164798238988,2025-12-03T14:52:31.394349,False,True
Maďarsko napadne zákaz dovozu ruského plynu na Súdnom dvore EÚ,legitimate,0.6144853948003024,2025-12-03T14:52:40.771590,False,True
"Maďarsko chce žalovať EÚ pre zákaz ruského plynu. Szijjártó sa na „boji proti diktátu"" dohodol aj s Blanárom",biased,0.5364843582724038,2025-12-03T14:50:52.594512,False,True
"Dubéci v HNtelevízii: Je to ináč. Benešove dekréty sú a budú, ale štát náhle siaha ľuďom na pozemky",biased,0.5154702797107419,2025-12-03T14:50:53.164816,False,True
FOTO Expartneri Marek Fašiang a Tereza Bizíková opäť spolu: Spojila ich oslava dcérky,clickbait,0.7025444536887936,2025-12-03T14:50:46.922615,False,True
"Mihál: Ľudia až o tri mesiace zistia, ako im vláda naozaj siahla na príjmy",biased,0.3687393142748609,2025-12-03T14:51:01.563759,False,True
"Poloniny sú posledná rozprávková krajina, Taraba a Kuffa ju chcú zničiť",propaganda,0.3220035099989886,2025-12-03T14:51:01.943076,False,True
Natočil film o dedine zasiahnutej výstavbou nádrže Starina: Ľudia tam dodnes cítia krivdu,legitimate,0.7693629723525325,2025-12-03T14:51:02.097012,False,True
"Zlepšiť bezpečnosť na železnici pomôže aj zrušenie telefonovania medzi výpravcami a výhybkármi, radí ÚHP",legitimate,0.7728945647938187,2025-12-03T14:51:02.338849,False,True
Legenda z Karpát ozdobí sviatočný stôl,clickbait,0.5897798361149112,2025-12-03T14:51:03.841413,False,True
Oszkár Világi končí na poste generálneho riaditeľa Slovnaftu,legitimate,0.7761469032957016,2025-12-05T12:37:49.652261,False,False
Hlas znova padol a blíži sa k hranici zvoliteľnosti. Agentúra NMS ukázala nový prieskum,legitimate,0.267284675934785,2025-12-05T12:37:49.858036,False,False
"Neznámy muž prepadol košické zlatníctvo. Najprv prišiel ako zákazník, potom vytiahol zbraň na zamestnancov",legitimate,0.52942901784978,2025-12-05T12:37:50.063565,False,False
"JOJka konečne odtajnila ďalšie mená v Milujem Slovensko. Takto bude vyzerať nová zostava - už poznáme hostí, vrátane špeciálneho",legitimate,0.494714432134953,2025-12-05T12:37:50.328083,False,False
"Vakcíny proti chrípke sú skoro vyčerpané: Lekárne hlásia, že ďalšie už neprídu",legitimate,0.5470758547233101,2025-12-05T12:37:51.134371,False,False
Denný rekord košického obchvatu: viac než 10 500 áut na trase,legitimate,0.9094264126987888,2025-12-05T12:37:53.078463,False,False
Nedostatok personálu odstavil vlaky: ZSSK zavádza náhradnú dopravu v úseku Kúty - Skalica,legitimate,0.8437298175050375,2025-12-05T12:37:53.481911,False,False
"Iniciatíva Lekári nahlas vyzýva premiéra, aby odvolal Petra Kotlára z funkcie",legitimate,0.562528370461166,2025-12-05T12:37:53.695283,False,False
Lúpež v Petržalke: Maskovaný muž so zbraňou vtrhol do záložne. Odišiel však naprázdno,legitimate,0.5835420473007636,2025-12-05T12:37:53.949990,False,False
"Mesto, kde si môžete vyloviť vlastný poklad: Ak v mori nájdete perlu, ostane vám",clickbait,0.4663852155684352,2025-12-05T12:37:54.172719,False,False
Orbán varuje pred rozšírením vojny: Európa stojí pred kľúčovým rozhodnutím,legitimate,0.6383639250951442,2025-12-05T12:37:54.492115,False,False
"Ostatky objavené v Colorade naznačujú, že môže ísť o muža zo Slovenska",legitimate,0.4347051112752849,2025-12-05T12:37:54.862922,False,False
Nehoda pri Senci: Čelná zrážka dvoch áut si vyžiadala zranených,legitimate,0.5088212158110001,2025-12-05T12:37:55.179646,False,False
V bratislavskej Petržalke sa našlo mŕtve telo obeseného muža,legitimate,0.6257971309434711,2025-12-05T12:37:55.502628,False,False
MIKULÁŠSKA NOC NÁDEJÍ: HUDOBNÉ HVIEZDY A DETSKÍ HRDINOVIA NA JEDNOM PÓDIU,legitimate,0.221961385730543,2025-12-05T12:37:55.672537,False,False
"PS iniciuje kontrolu na SIS, poslankyni prišiel list príslušníkov",legitimate,0.5393740934626494,2025-12-05T12:37:55.884163,False,False
V Zlatých Moravciach darovali na mikulášskom odbere 20 litrov krvi,legitimate,0.7747539581355458,2025-12-05T12:37:56.220408,False,False
Brankár Surák sa vracia do Spišskej Novej Vsi,legitimate,0.6727624107412677,2025-12-05T12:37:56.449845,False,False
Kraj zrekonštruuje športový areál na SOŠ veterinárnej v Nitre,legitimate,0.8891946257069708,2025-12-05T12:37:56.695153,False,False
"Vznikajúca vláda v ČR chce, aby sa o dôvere k nej hlasovalo 13.januára",legitimate,0.5703543561999176,2025-12-05T12:37:56.916200,False,False
"Ekonomika eurozóny rástla v 3. štvrťroku rýchlejšie, než sa očakávalo",legitimate,0.5137937898039623,2025-12-05T12:37:57.873420,False,False
"Generálny riaditeľ Slovnaftu O. Világi končí, nahradil ho G. Szabó",legitimate,0.8156682902066065,2025-12-05T12:37:58.894471,False,False
"TÝŽDEŇ V KULTÚRE: Úmrtia, dražba Fabergého vajca, slovo roka",legitimate,0.7613810793450241,2025-12-05T12:37:59.180660,False,False
Takáč: Legislatíva k chovu spoločenských zvierat sa v SR sprísni,legitimate,0.5789925593011653,2025-12-05T12:37:59.466615,False,False
Putin: Rusko je pripravené pokračovať v dodávkach palív do Indie,legitimate,0.6573543811158904,2025-12-05T12:37:59.739095,False,False
V centre hlavného mesta začína premávať vianočná flotila,legitimate,0.6838111723791248,2025-12-05T12:37:59.969975,False,False
SOŠ v Trnave otvorí duálne vzdelávanie s vojenským zameraním,legitimate,0.8815866035696589,2025-12-05T12:38:00.246036,False,False
Karanténna stanica vo Zvolene pripravuje Mikulášske venčenie psov,legitimate,0.70468726411369,2025-12-05T12:38:00.526934,False,False
Vianočné trhy na Trotuári majú tento rok aj charitatívny rozmer,legitimate,0.7976488430883049,2025-12-05T12:38:00.793825,False,False
HRABKO: Českí poslanci vťahujú do riešenia svojich problémov Slovensko,legitimate,0.4622609772302445,2025-12-05T12:38:00.966962,False,False
Odermatt vyhral v tejto sezóne po obrovskom slalome a super G už aj zjazd – VIDEO,legitimate,0.4570720011456125,2025-12-05T12:38:01.203751,False,False
Štát varuje pred novým podvodom: zneužívajú logo ministerstva a kradnú údaje,legitimate,0.3321048401886747,2025-12-05T12:38:01.511879,False,False
"Donald Trump kritizuje európskych lídrov, k Moskve je zmierlivý a chce zvrhnúť režim vo Venezuele",legitimate,0.4669896112755236,2025-12-05T12:38:01.812152,False,False
Do Siene slávy IIHF uvedú poltucet niekdajších hráčov. Cenu udelia aj bývalej slovenskej brankárke Tomčíkovej,legitimate,0.7568472171675521,2025-12-05T12:38:02.111954,False,False
"Psie plemená so „šiestym zmyslom“. Vycítia stres, chorobu aj blížiacu sa búrku",legitimate,0.632215917638896,2025-12-05T12:38:02.372725,False,False
Ďalší americký útok na údajné pašerácke plavidlo v Tichom oceáne si vyžiadal štyri obete,legitimate,0.5851516072057569,2025-12-05T12:38:02.614143,False,False
"Čistenie ústredia NBS ide do súťaže, firmy musia splniť prísne kritériá aj dvojobálkový systém",legitimate,0.7144018931179292,2025-12-05T12:38:02.798246,False,False
Najprominentnejší hosť žrebovania MS 2026. Trump si prevezme cenu za mier Medzinárodnej futbalovej federácie,legitimate,0.6188268768148378,2025-12-05T12:38:03.044507,False,False
Za každú poistnú zmluvu 1 euro na bezpečný domov pre rodiny v núdzi,legitimate,0.6704449438419608,2025-12-05T12:38:03.279388,False,False
"Antibiotikum chudobných. Pite tento bylinkový čaj každý deň a sledujte, čo sa začne diať s vaším telom",clickbait,0.4624023449121708,2025-12-05T12:38:03.609625,False,False
Bratislava hľadá zhotoviteľa projektu predĺženia Ružinovskej radiály,legitimate,0.8723007225922363,2025-12-05T12:38:03.911109,False,False
Stačí jedna lyžička tohto korenia a vaše spaľovanie sa rozbehne naplno. Dokonca aj večer pri televízii,clickbait,0.5702739589568504,2025-12-05T12:38:04.272275,False,False
